Rarity,Name,Item Type,Description
Common,Apple,Consumable,
Common,Sticks,Crafting,
Common,Empty Potion Flask,Crafting,
Common,Arrows,Consumable,
Common,Cloth,Crafting,
Common,Feathers,Mob Drop,
Common,Rope,Crafting,
Common,Torch,Consumable,
Common,Bread,Consumable,
Uncommon,Iron Sword,Weapon,
Uncommon,Leather Armor,Armor,
Uncommon,Mana Potion,Consumable,
Uncommon,Bronze Coin,Currency,
Uncommon,Basic Health Potion,Consumable,
Uncommon,Raw Iron Ore,Crafting,
Rare,Steel Sword,Weapon,
Rare,Chainmail Armour,Armor,
Rare,Stamina Potion,Consumable,
Rare,Advanced Health Potion,Consumable,
Rare,Advanced Mana Potion,Consumable,
Epic,Diamond Sword,Weapon,
Epic,Plate Armor,Armor,
Epic,Elixir of Strength,Consumable,
Epic,Elixir of Agility,Consumable,
Epic,Power 5 Bow,Weapon,
Epic,Fire Staff,Weapon,
Epic,Ice Wand,Weapon,
Legendary,Excalibur,Weapon,
Legendary,Dragon Scale Armor,Armor,
Legendary,Ring of Immortality,Trinket,
Legendary,Cloak of Invisibility,Trinket,
Legendary,King's Crown,Trinket,